player,evaluations,count_differential_evaluations
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,132
0,175590,581
0,237454,1840
0,252003,2179
0,238617,3090
0,211863,3618
0,194404,20938
0,143477,5533
0,164340,27876
0,149276,39718
0,265206,253539
0,261549,226849
0,259163,230870
0,250261,223097
0,273821,118393
0,265492,66692
0,278341,119476
0,140748,53252
0,271060,199928
0,259251,179462
0,247048,147366
0,125856,52439
0,0,0
0,50075,132
0,247686,792
0,276567,2022
0,273872,2656
0,243660,3158
0,211863,3618
0,199955,4470
0,152537,4151
0,121208,12236
0,110391,22193
0,110447,23030
0,66751,8949
0,61282,4325
0,45713,6014
0,35623,6498
0,39063,11080
0,37394,14711
0,52752,33503
0,114452,86092
0,161494,94010
0,164533,92176
0,46481,24755
0,116018,72077
0,86894,57170
0,15269,14430
0,43294,37118
0,6675,6114
0,0,0
0,0,0
0,0,0
0,50075,132
0,181838,585
0,142156,747
0,170750,1750
0,169584,2423
0,211863,3650
0,169124,8582
0,176246,12432
0,135743,11061
0,114868,26524
0,74335,12134
0,103888,31166
0,83685,31407
0,264670,117272
0,287283,271148
0,276299,234697
0,279510,265735
0,275827,239465
0,183645,157220
0,257331,162563
0,251554,174158
0,165831,45742
0,71840,58172
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,132
0,236652,780
0,204328,1696
0,247690,2120
0,243660,3158
0,211807,3723
0,200555,5610
0,171176,5976
0,128913,21127
0,264329,251100
0,253199,234437
0,257100,232194
0,257963,223400
0,254813,213633
0,255937,215580
0,122348,120180
0,281724,203850
0,272059,218309
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,132
0,263652,856
0,227988,2017
0,225971,2358
0,230592,2849
0,211807,3504
0,168524,7612
0,160136,10407
0,135237,10091
0,106307,12239
0,90921,12637
0,118483,54933
0,274684,233247
0,257034,224651
0,257561,229045
0,267537,126268
0,271995,140911
0,260682,104917
0,257398,128499
0,241803,114035
0,194032,145746
0,270030,146357
0,60890,47384
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,132
0,260052,810
0,263547,2184
0,249976,2687
0,243602,3133
0,211863,3866
0,169232,8999
0,160346,11283
0,164561,26030
0,147910,45353
0,95454,16116
0,85228,23593
0,87966,31357
0,232353,157880
0,250216,140951
0,213196,152101
0,219050,120091
0,280171,115825
0,283076,211665
0,145462,100902
0,61778,53842
0,0,0
0,50075,132
0,239905,815
0,266740,1934
0,257761,2645
0,243660,3158
0,211807,3723
0,199957,4915
0,138784,3947
0,131850,4724
0,132361,29099
0,94311,15883
0,258392,241279
0,262409,239231
0,256442,216917
0,234417,205103
0,185582,154557
0,259245,162168
0,268431,111044
0,282770,235899
0,254547,87629
0,165426,76285
0,131159,90586
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,132
0,247503,887
0,248385,1967
0,247434,2599
0,241774,3083
0,211863,3618
0,199849,4524
0,170648,20737
