player,evaluations,count_differential_evaluations
0,197630,138418
0,38335,7778
0,0,0
0,0,0
0,0,0
0,50075,119
0,259693,779
0,256871,1502
0,268075,2278
0,243486,2503
0,211863,3518
0,200113,4832
0,170409,4761
0,131410,22113
0,112209,24493
0,97842,26675
0,258922,237145
0,264382,233417
0,268292,227307
0,276520,42915
0,278245,132082
0,295199,248053
0,277689,81997
0,304615,154501
0,173332,128533
0,0,0
0,0,0
0,50075,119
0,310853,912
0,300755,1577
0,277862,2322
0,243544,2655
0,211919,3530
0,182536,3955
0,143544,6527
0,133468,20193
0,109948,15736
0,122515,31450
0,148086,99876
0,371130,307783
0,360333,307330
0,385428,56866
0,364343,61961
0,349457,81711
0,357781,86187
0,344569,69236
0,235460,78647
0,85543,43175
0,4535,1858
0,0,0
0,50075,119
0,354104,1038
0,314606,1726
0,277802,2154
0,243600,2631
0,195493,7628
0,207691,14056
0,161753,12072
0,149491,13689
0,113220,11949
0,94220,22870
0,80316,23863
0,141633,100188
0,260850,214796
0,265339,217987
0,263898,218223
0,284557,215476
0,272881,221992
0,277865,228684
0,159043,157188
0,69,69
0,0,0
0,0,0
0,0,0
0,50011,65
0,270329,606
0,263175,1430
0,261303,1925
0,243208,2359
0,211483,3158
0,199803,4633
0,170111,4563
0,131507,21989
0,114321,24171
0,380143,360113
0,380085,345117
0,359241,320930
0,335317,294125
0,349475,304281
0,347807,235194
0,345014,122753
0,340315,229143
0,318019,256541
0,346550,97032
0,161080,77622
0,92163,36990
0,5072,3031
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,65
0,353732,766
0,314308,1574
0,277514,2018
0,243208,2359
0,211483,2949
0,182008,2911
0,171705,4118
0,120703,5618
0,117371,25195
0,126284,37056
0,80133,22581
0,121927,80963
0,382659,304932
0,388452,346886
0,381584,347439
0,367072,319466
0,356782,290536
0,356698,322984
0,351054,286860
0,330799,274049
0,210479,163377
0,43996,42470
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,119
0,354104,1038
0,314606,1726
0,277920,2300
0,243486,2503
0,211863,3534
0,182482,3730
0,143113,7131
0,137268,9957
0,106417,10309
0,82136,12410
0,76350,13164
0,126333,67693
0,366198,229027
0,375392,60213
0,373363,82252
0,376921,148241
0,382793,296497
0,366050,88414
0,72817,22079
0,8655,3458
0,2206,718
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,119
0,354104,1038
0,314606,1726
0,277802,2154
0,243600,2631
0,211751,3084
0,182266,3039
0,150537,16963
0,143687,35212
0,149568,40687
0,201117,111940
0,149850,89022
0,104786,60355
0,92487,55587
0,53319,24188
0,29293,14215
0,115040,96008
0,195068,154742
0,136388,87085
0,363392,139683
0,296102,177766
0,259402,193362
0,167192,123238
0,233413,225575
0,33268,29497
0,18220,15516
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,65
0,353732,766
0,314308,1615
0,277514,2048
0,243208,2392
0,211595,3422
0,200295,5393
0,170163,5057
0,129496,4361
0,97657,5425
0,89504,17091
0,85880,31114
0,113368,75572
0,312167,240006
0,357899,267799
0,340770,265770
0,282194,197100
0,185795,88018
0,310780,168745
0,259929,199572
0,56,10
0,50011,65
0,353732,766
0,314308,1574
0,277514,1994
0,243208,2357
0,211595,3361
0,201412,4599
0,168549,5300
0,129126,4794
0,97730,5486
0,94643,22979
0,146998,87266
0,117925,69568
0,92525,57760
0,76512,43657
0,43035,25694
0,38703,24048
0,222082,160655
0,349125,215033
0,378921,349200
0,354699,287648
0,1768,818
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,119
0,354104,1038
0,314728,1970
0,277862,2322
0,243544,2655
0,211807,3215
0,182482,3768
0,170957,5271
0,130712,4708
0,98565,5361
0,88452,15256
0,93144,37501
0,372777,325054
0,376126,374163
0,353626,312033
0,383823,309166
0,4863,1324
0,53679,10512
0,41,25
0,50075,119
0,354104,1038
0,314606,1726
0,277920,2300
0,243486,2503
0,211751,3068
0,200005,4379
0,170305,4325
0,122934,9600
0,119902,30393
0,101314,30034
0,373674,335036
0,375359,323124
0,340043,295567
0,337756,239926
0,361950,264845
0,358885,251480
0,383974,84199
0,6122,5698
0,42,40
0,50011,65
0,353732,766
0,314308,1574
0,277514,1994
0,243208,2357
0,211595,3361
0,201412,4599
0,168549,5300
0,129126,4794
0,97730,5486
0,94643,22979
0,146998,87266
0,117925,69568
0,158401,110391
0,69097,43418
0,85798,58545
0,25264,13978
0,77273,55890
0,319813,208361
0,195173,121096
0,316476,203844
0,209,154
0,50075,119
0,323796,981
0,314606,1726
0,277802,2154
0,243600,2631
0,195493,7628
0,175281,15850
0,182279,20305
0,139636,16474
0,141443,29119
0,109387,25581
0,67870,14949
0,66042,22550
0,63816,23838
0,81166,38064
0,72598,45386
0,179320,135632
0,133837,110995
0,389947,284466
0,388860,293552
0,348158,249396
0,348732,338551
0,84209,54569
0,0,0
0,0,0
0,0,0
0,50011,65
