player,evaluations,count_differential_evaluations
0,1126076,1559
0,252037,772
0,248263,952
0,245004,1377
0,237082,2241
0,210038,2435
0,198713,4217
0,162191,13733
0,128738,17712
0,115796,23450
0,114357,30304
0,110348,35622
0,72679,20521
0,41146,15903
0,59845,24398
0,49033,19058
0,50866,22364
0,30151,13129
0,29917,17157
0,72554,37836
0,237649,101136
0,240934,152575
0,250468,112811
0,174709,133518
0,0,0
0,0,0
0,0,0
0,1220516,1819
0,228417,767
0,241170,988
0,240669,1961
0,240418,2681
0,210094,2839
0,198276,4202
0,168042,4530
0,129813,7639
0,111605,26664
0,98119,25600
0,94839,29577
0,77689,30645
0,65702,26622
0,60041,28285
0,220960,196111
0,211540,184390
0,186330,133266
0,240099,120288
0,246881,52888
0,141304,36516
0,30765,12691
0,214,138
0,0,0
0,0,0
0,1221926,1820
0,241216,790
0,233803,1090
0,243384,1722
0,241856,2423
0,210038,2595
0,198222,4296
0,168978,4880
0,140941,22952
0,242415,209875
0,243908,176842
0,263804,66658
0,260586,28626
0,267574,54175
0,272396,79229
0,261086,113188
0,251831,180629
0,258554,192399
0,240818,182924
0,11,9
0,1304156,2008
0,256921,830
0,250324,1057
0,249787,1607
0,242078,2536
0,210362,2787
0,180284,26956
0,191868,33271
0,146019,27606
0,107660,17412
0,250385,229913
0,263460,25151
0,259914,28530
0,266580,41307
0,240992,63084
0,270351,45403
0,239168,52515
0,230390,74277
0,253346,207345
0,187577,63696
0,220066,89625
0,70635,53795
0,0,0
0,0,0
0,0,0
0,0,0
0,1433326,2291
0,254618,830
0,250077,1007
0,251914,5660
0,248388,11980
0,219147,12344
0,208338,13928
0,174907,13987
0,119334,9792
0,94428,13125
0,99379,25673
0,98042,38204
0,78234,30923
0,66791,31796
0,56205,24324
0,46765,22239
0,246786,162023
0,249082,120992
0,254003,206422
0,68,61
0,1318729,2015
0,245305,823
0,229026,1002
0,127711,1308
0,216618,2316
0,210308,2830
0,201045,3853
0,164586,29940
0,225888,90631
0,179956,77704
0,131665,57834
0,108860,41197
0,79616,33288
0,59021,26186
0,79091,49512
0,56809,35762
0,55579,35498
0,33999,22669
0,94348,78070
0,248995,238185
0,158456,155713
0,245223,244958
0,216536,215559
0,0,0
0,0,0
0,0,0
0,1280946,1960
0,250328,817
0,240388,1082
0,239193,2003
0,242136,2680
0,210364,2957
0,198642,4554
0,154237,4337
0,119049,4421
0,114298,21873
0,102045,28860
0,98185,39754
0,110262,51826
0,268556,82180
0,105149,56558
0,71089,9514
0,20465,5692
0,76560,66949
0,3198,2857
0,2030,1782
0,0,0
0,0,0
0,1410286,2278
0,251867,826
0,242709,1023
0,249760,1477
0,234250,2013
0,210094,2584
0,198768,4412
0,153788,3313
0,120163,9662
0,113118,11659
0,89232,14659
0,69503,14919
0,103991,42187
0,62124,27264
0,63530,32690
0,47035,25151
0,33251,19761
0,74253,53928
0,178228,117677
0,236652,208132
0,231519,116138
0,40569,26149
0,179742,76280
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1386447,2159
0,238459,805
0,238044,1039
0,232993,1962
0,235696,2538
0,210362,2828
0,164993,10486
0,156456,10636
0,136331,10238
0,93970,8142
0,76192,7418
0,83015,22866
0,74682,27644
0,63190,23678
0,52380,20644
0,40389,17947
0,142995,74441
0,255621,52390
0,257066,245908
0,255965,78183
0,247810,228373
0,229255,183933
0,231936,165593
0,177337,128932
0,74,74
0,1232768,1827
0,240999,781
0,247521,1109
0,238220,1716
0,241798,2283
0,210094,2718
0,198170,3928
0,153944,3977
0,146578,24637
0,122666,24450
0,236436,215065
0,241260,209464
0,249842,230353
0,251760,218369
0,262412,37639
0,285360,26670
0,242668,53496
0,239604,52717
0,238432,191101
0,30982,23787
0,0,0
0,0,0
0,0,0
0,1274397,1955
0,251145,771
0,248252,1088
0,233385,1708
0,241798,2283
0,210094,2718
0,200829,3553
0,171524,4302
0,139215,27079
0,180406,78268
0,102749,25242
0,99015,36632
0,118593,69325
0,81896,48907
0,127352,89824
0,222799,153670
0,234552,171417
0,199329,111913
0,203348,120776
0,111368,95419
0,63373,54019
0,150,118
0,1315112,2015
0,231850,767
0,226202,1031
0,241164,1528
0,242134,2501
0,210308,2830
0,199081,4936
0,232446,104827
0,221146,91524
0,119604,30930
0,115032,36770
0,92222,33585
0,99364,54800
0,57398,30827
0,49934,20812
0,101594,68549
0,253904,202292
0,257940,213820
0,252304,234597
0,222511,203416
0,191033,130341
0,228663,107687
0,19866,11985
0,0,0
0,0,0
0,1394240,2186
0,243675,761
0,227652,950
0,249109,1982
0,241914,2685
0,210150,2996
0,198276,4225
0,150918,3932
0,127902,21045
0,262999,249241
0,257050,192394
0,259123,190374
0,247300,185798
0,252220,51812
0,280402,47879
0,264826,49128
0,245291,73631
0,223703,80493
0,22916,19310
0,12530,10141
0,0,0
0,1266999,1948
0,256408,775
0,249848,1096
0,255053,2001
0,241798,2314
0,210038,2624
0,165572,11545
0,163530,15817
0,149669,15565
0,111799,24854
0,89940,18105
0,73380,18758
0,53740,13477
0,62746,21325
0,46359,15691
0,36428,10448
0,28856,13566
0,50276,33571
0,119768,91466
0,185760,176192
0,272431,230938
0,263633,225829
0,181511,175722
0,107746,92849
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1279647,1960
0,263258,823
0,256105,1174
0,249277,2087
0,242134,2536
0,210308,2849
0,165939,11647
0,176160,16342
