player,evaluations,count_differential_evaluations
0,262443,238923
0,279566,50351
0,297313,278396
0,324925,278687
0,297085,41724
0,281361,47928
0,282013,48978
0,241450,53906
0,65500,17146
0,3473,779
0,6873,2500
0,0,0
0,0,0
0,50011,50
0,243638,447
0,228147,885
0,277574,1927
0,243266,2331
0,211427,2662
0,182170,3301
0,171805,4488
0,120858,6171
0,213942,98486
0,146263,74020
0,108435,39968
0,69234,26303
0,57641,30630
0,59453,26955
0,95799,68140
0,263032,206885
0,267170,139969
0,262258,199448
0,255186,203827
0,25,25
0,50011,50
0,267187,480
0,254541,1341
0,259356,1581
0,243266,2327
0,211539,2898
0,182062,3106
0,171219,3741
0,117494,4720
0,109853,20198
0,99777,29797
0,114130,45083
0,77776,32618
0,61095,26634
0,48734,23069
0,74882,55555
0,260629,206922
0,208424,147873
0,202764,74933
0,273814,121267
0,193023,138856
0,3474,838
0,34,30
0,50011,50
0,243525,447
0,233293,849
0,277454,1383
0,243150,1822
0,211315,2184
0,182008,2686
0,171809,4652
0,120912,6069
0,207774,92107
0,157731,81733
0,145447,84830
0,358264,319840
0,326015,292225
0,261303,229575
0,270917,234006
0,281767,278893
0,281681,237280
0,267631,132103
0,248593,203769
0,0,0
0,0,0
0,50011,50
0,271772,488
0,263868,1032
0,273562,1718
0,243266,2293
0,211371,2533
0,182062,3071
0,170711,4873
0,130222,3854
0,97500,4769
0,91969,19306
0,85923,30434
0,78150,34187
0,92229,48797
0,291674,173419
0,245781,54870
0,300960,138731
0,331414,132799
0,335481,186618
0,344954,186122
0,209571,133375
0,201935,128157
0,50262,40660
0,44878,40182
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,45544,18
0,363606,1437
0,313085,1661
0,276361,2476
0,242136,2847
0,210418,3115
0,181229,3947
0,172105,4654
0,121141,6528
0,107923,18160
0,98027,24979
0,101594,44397
0,145531,87046
0,125621,84010
0,59340,33018
0,76627,54154
0,203965,142978
0,227506,136546
0,322892,156860
0,233117,106715
0,201494,118865
0,112973,55031
0,0,0
0,0,0
0,0,0
0,0,0
0,45544,18
0,316197,794
0,295779,1197
0,276359,2111
0,242136,2590
0,210364,2882
0,201367,4590
0,156923,25206
0,263024,247735
0,265862,248983
0,263927,240959
0,261766,236944
0,262105,224624
0,305678,286310
0,304540,263887
0,286577,258045
0,157294,19238
0,0,0
0,50011,50
0,261475,458
0,254988,1343
0,256646,7710
0,251258,14023
0,219503,13890
0,208653,15262
0,158950,12175
0,135921,11695
0,109712,21253
0,104348,32924
0,90894,37921
0,124569,74443
0,273171,56193
0,274919,75313
0,281602,81476
0,294676,245925
0,278499,222019
0,356630,114089
0,349496,116660
0,169828,135609
0,0,0
0,50011,50
0,353732,614
0,285795,1392
0,277574,2189
0,243382,2852
0,211483,3053
0,199749,4635
0,138834,6629
0,133846,21106
0,137175,33877
0,99978,28421
0,77147,23330
0,56076,18949
0,58459,35635
0,157726,117831
0,176564,138326
0,236772,165247
0,154751,99930
0,161970,114838
0,262481,257291
0,258781,195728
0,32198,10268
0,41303,16825
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,50
0,353732,614
0,314308,1471
0,277514,1726
0,243324,2471
0,211427,2694
0,199641,4145
0,155156,4030
0,143017,4097
0,98954,5637
0,89386,17978
0,84041,26505
0,65243,22756
0,56437,23274
0,366335,250088
0,370766,63301
0,369385,79961
0,348876,98222
0,131953,48948
0,78249,36725
0,78919,36889
0,93792,50027
0,0,0
0,50075,104
0,354104,886
0,314544,1257
0,277802,1917
0,243544,2379
0,211639,2628
0,200551,5052
0,170461,4872
0,131367,4441
0,110745,19430
0,114362,34006
0,83921,27497
0,80841,38628
0,63531,33514
0,47387,21584
0,342564,291572
0,351815,272246
0,267998,229277
0,130867,117024
0,332229,324857
0,671,656
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,50
0,353732,614
0,314246,1105
0,277514,1782
0,243266,2260
0,211371,2506
0,200625,3380
0,148302,17487
0,154927,22978
0,117476,19366
0,100791,32132
0,76840,28321
0,81496,26174
0,362949,215922
0,349953,82604
0,146136,132188
0,49739,29397
0,38563,17582
0,21572,8372
0,3824,1466
0,144,140
0,0,0
0,0,0
0,45544,18
0,363583,1415
0,312847,1509
0,276071,2203
0,241972,2853
0,210150,3051
0,198380,4645
0,154031,4429
0,117257,4726
0,114801,23960
0,129232,43394
0,90873,36481
0,70333,31511
0,70079,35452
0,88342,58914
0,70665,41269
0,83324,62388
0,168137,141677
0,360949,321117
0,369350,311968
0,335520,131185
0,184279,92744
0,0,0
0,0,0
0,0,0
0,0,0
0,45544,18
0,380004,1455
0,313085,1716
0,276419,2588
0,242194,3024
0,210420,3331
0,165465,5821
0,188931,31502
0,132627,23643
0,387223,370366
0,386016,364362
0,335136,312966
0,374343,373069
0,398972,348349
0,377518,329364
0,358951,317140
0,359674,315861
0,186995,186995
0,0,0
0,0,0
0,45544,18
0,373479,1452
0,312847,1697
0,276131,2491
0,241856,2683
0,210094,2966
0,201562,4474
0,168544,4823
0,129334,4766
0,165088,72146
0,103550,24941
0,129103,65362
0,127841,80799
0,355045,242311
0,350088,223895
0,293736,188684
0,255837,173735
0,238616,142404
0,116273,66855
0,320669,173437
0,199171,168258
0,96375,94779
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,50
0,353732,614
0,314308,1471
0,277514,1726
0,243382,2645
0,211483,2857
0,182116,3237
0,155117,3558
0,120897,6034
0,139608,27428
0,78665,10736
0,59665,9893
0,77395,24875
0,59901,22410
0,56396,23601
0,22040,4656
0,33463,6987
0,29370,10328
0,24667,7913
0,9885,4027
0,32758,22337
0,34700,23965
0,125477,87846
0,90735,56404
0,49280,35879
0,28452,16621
0,29169,19748
0,10700,7369
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,45544,18
0,376242,1453
0,313085,1794
0,276421,2887
0,242194,3269
0,210364,3391
0,166996,7494
0,162385,11718
0,136115,10737
0,113274,21967
0,103200,20564
0,81438,22384
0,80149,34548
0,354294,308617
0,394678,392390
0,357198,313325
0,363102,255072
0,323285,96870
0,10460,2743
0,98,15
0,44,8
0,50011,50
0,353732,614
0,314308,1589
0,277574,2177
0,243324,2702
0,211427,2865
0,182278,3790
0,171219,3826
0,120525,5547
0,108084,17990
0,102203,25518
0,110029,35945
0,77201,31348
0,65894,30658
0,53734,29006
0,49442,28006
0,50995,34345
0,348099,328011
0,358907,255615
0,346348,112386
0,318339,115455
0,133636,89112
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,50
0,351658,614
0,289529,7700
0,285977,14510
0,251521,14815
0,219282,14496
0,208305,15562
0,146448,13997
0,171738,38232
0,359270,321904
0,373203,290252
0,360675,276060
0,386266,98829
0,399047,379196
0,397976,368439
0,366012,89489
0,357016,96944
0,337517,105058
0,331612,109717
0,215061,81573
0,91541,45119
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,50
0,353732,614
0,314308,1589
