player,evaluations,count_differential_evaluations
0,89195,60571
0,73173,44035
0,57986,34831
0,77706,49453
0,46139,27544
0,27607,17592
0,156650,98950
0,1729,742
0,90,38
0,45544,15
0,135427,367
0,226691,7908
0,269654,14480
0,251463,14793
0,260593,40458
0,266695,257368
0,275052,263087
0,268783,255215
0,267836,254872
0,267798,236164
0,261022,228402
0,282153,30370
0,266251,46962
0,213453,171391
0,204921,166948
0,263767,195287
0,260809,60757
0,4274,1352
0,1623,525
0,15,15
0,0,0
0,0,0
0,50075,117
0,245012,743
0,259400,6553
0,266549,14151
0,251345,14172
0,219226,14057
0,208600,16089
0,255619,111046
0,132544,25423
0,136278,22138
0,259104,241841
0,253528,229878
0,233297,208373
0,175189,43930
0,294796,99966
0,312761,23421
0,307192,40705
0,130662,29611
0,270119,168141
0,143945,52856
0,236541,91612
0,102073,51434
0,0,0
0,0,0
0,0,0
0,50075,117
0,263295,877
0,262415,7590
0,254187,13593
0,251345,14172
0,219338,14624
0,189575,14043
0,182681,15741
0,168481,30482
0,272809,260824
0,265110,252508
0,220941,203764
0,229140,204416
0,261796,229212
0,257180,136201
0,276684,61261
0,255908,80996
0,270658,216808
0,272930,226191
0,263303,202647
0,230741,88318
0,133780,109952
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,117
0,266724,743
0,264773,1517
0,265327,2050
0,223766,5801
0,219200,12180
0,208041,14221
0,181531,25465
0,153553,23824
0,256249,239293
0,261026,235505
0,259658,235996
0,269832,135595
0,276445,41891
0,265518,45362
0,261478,204137
0,169143,124358
0,77,68
0,45544,15
0,233078,674
0,216322,796
0,262777,1669
0,241972,2812
0,210150,2987
0,198870,4898
0,169385,5098
0,118828,7182
0,93722,8129
0,99811,11096
0,89807,25227
0,88799,39216
0,117875,68558
0,56739,27468
0,64973,42569
0,272519,179152
0,275344,235895
0,2228,1784
0,47,11
0,50075,117
0,262553,767
0,261760,1488
0,256055,5938
0,250321,12214
0,218308,11985
0,207881,14655
0,161710,12074
0,153852,13801
0,127928,38099
0,147657,62897
0,115641,51829
0,58170,23471
0,255951,224401
0,255015,224390
0,268731,65233
0,280793,102914
0,236138,154143
0,228434,69406
0,258040,87996
0,255308,81045
0,223894,101405
0,96018,45772
0,5506,2677
0,0,0
0,0,0
0,0,0
0,50075,117
0,131632,363
0,137576,553
0,231479,1658
0,224278,5752
0,216235,9076
0,186829,9425
0,143433,9798
0,239177,110842
0,208600,113173
0,281928,267336
0,303984,301610
0,294895,229406
0,291593,233409
0,290283,54240
0,325414,299938
0,268552,247805
0,223442,223442
0,0,0
0,0,0
0,50075,117
0,266165,743
0,267649,6663
0,273567,12600
0,251345,14172
0,219226,14057
0,208600,16089
0,266360,113079
0,132544,25423
0,136278,22138
0,261686,245177
0,265114,235188
0,260003,189075
0,254193,201847
0,256526,119374
0,266713,103689
0,276268,146112
0,269617,115719
0,263011,215440
0,261348,209243
0,55084,45156
0,24479,15083
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,117
0,146964,409
0,144720,5058
0,132581,6128
0,243979,13982
0,219338,14533
0,208700,16662
0,177705,14730
0,135619,24514
0,106897,24721
0,131887,36021
0,80349,31175
0,256818,219273
0,259324,180034
0,279109,52773
0,280094,92690
0,268880,125747
0,296868,266280
0,276930,115457
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,117
0,262968,712
0,235457,1330
0,242585,1913
0,205541,3857
0,216522,8797
0,186933,8825
0,143458,9187
0,117502,13889
0,217302,97327
0,149922,70884
0,275219,241194
0,286433,59864
0,275250,62769
0,287497,255746
0,275021,242393
0,278512,235895
0,274124,240361
0,158872,131967
0,125236,17175
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,45544,15
0,276279,1282
0,228228,1431
0,143618,1260
0,136215,1471
0,210532,3770
0,181229,4165
0,142198,7401
0,137499,11479
0,113537,10227
0,89280,16487
0,86843,28446
0,76238,29642
0,267805,143926
0,277397,69289
0,285956,147566
0,274249,105800
0,273413,140264
0,266548,49439
0,261771,81865
0,217299,57393
0,182409,59125
0,53360,19361
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,45544,15
0,143509,545
0,132045,709
0,267306,1902
0,241856,2378
0,210206,3061
0,180969,3786
0,171413,4283
0,120229,7894
0,109394,16812
0,126652,39659
0,263670,239132
0,249278,220759
0,248917,214051
0,250196,200304
0,265307,263497
0,267449,29829
0,267759,54697
0,277998,53860
0,199543,53545
0,237117,78935
0,64303,27173
0,75542,61628
0,0,0
0,0,0
0,0,0
0,50075,117
0,237912,685
0,240714,1448
0,255396,6015
0,251521,13717
0,219559,14010
0,208886,15911
0,175191,15348
0,134433,13941
0,115762,12028
0,105613,34078
0,253125,228291
0,255714,221223
0,255559,225497
0,259427,175614
0,277114,28673
0,182547,76233
0,261863,64012
0,259936,140641
0,265050,79376
0,241379,113191
0,138620,85826
0,159894,107073
0,203,161
0,45544,15
0,270718,1293
0,262972,1571
0,276071,2271
0,241856,2625
0,210262,3344
0,180861,3554
0,169371,5223
0,118807,6818
0,106651,14421
0,112666,31754
0,97241,40421
0,89237,45428
0,58271,27080
0,260170,214905
0,268022,265451
0,262957,223947
0,160316,50990
0,105300,95777
0,57582,51030
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,117
0,263909,769
0,259190,1049
0,242417,5851
0,251521,13717
0,219447,13654
0,189730,13631
0,162329,13372
0,151332,14514
0,113995,11263
0,96404,21450
0,72437,16577
0,75774,26393
0,61061,24920
0,61144,28340
0,246287,144627
0,250563,38463
0,255208,59792
0,264009,95887
0,257437,167280
0,176279,143242
0,204228,200390
0,105614,90547
0,0,0
0,0,0
0,50075,117
0,274643,854
0,258223,1496
0,250463,5738
0,248705,13599
0,219559,14013
0,208895,16551
0,243417,110632
0,220898,90846
0,242150,225135
0,242910,220724
0,265231,264890
0,258077,256663
0,249340,246936
0,259654,243381
0,249463,243761
0,242348,239321
0,147544,109810
0,27604,9299
0,52520,19985
0,44,8
0,50075,117
0,243854,743
0,246552,1451
0,256056,2035
0,224278,5752
0,218727,11036
0,207602,13394
0,161596,11277
0,158621,22647
0,266708,250273
0,259896,240691
0,262548,238942
0,241661,206220
0,253300,213602
0,224898,187583
0,246060,214576
0,253788,253133
0,265169,233546
0,256471,230998
0,40840,14295
0,25460,8633
0,75568,29729
0,2598,1858
0,1516,1103
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,117
0,243613,725
0,226864,6418
0,245531,12148
0,241693,13998
0,219226,14062
0,208592,16197
0,178154,14385
0,151736,13068
0,112698,17977
0,98293,21437
0,67931,22215
0,261365,225742
0,281637,70756
0,269937,93607
0,259025,85420
0,256963,62632
0,266810,235023
0,173699,8056
0,66731,6090
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,117
0,262886,767
0,255915,1271
0,255483,1801
0,223766,5801
0,219200,12180
0,189539,12308
0,145351,11878
0,151099,24482
0,125048,22403
0,178575,83012
0,276251,250812
0,270413,60751
0,247192,76320
0,284120,244641
0,249242,96250
0,260475,76297
0,253768,88929
0,257779,161287
0,213916,163465
0,0,0
0,0,0
0,0,0
0,45544,15
0,170728,571
0,222478,943
0,265644,1819
0,241798,2204
0,210150,2770
0,200881,3533
0,142087,7764
0,139809,10667
0,137088,34208
0,246642,237928
0,258050,243138
0,262809,232346
0,257373,233782
0,268188,259634
0,259803,258740
0,296191,293184
0,262512,261614
0,137590,117592
0,4335,3332
0,4335,3326
0,0,0
0,45544,15
0,146188,418
0,136796,5181
0,239238,12382
0,251463,15073
0,219226,14652
0,189685,15008
0,194850,34787
0,268793,249704
0,189196,171233
0,256425,228669
0,254586,225444
0,262417,225019
0,137627,94220
0,271171,252671
0,273404,251928
0,245678,215262
0,273797,272677
0,175680,174741
0,163884,141291
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,117
0,262334,741
0,222745,1339
0,249045,1998
0,223766,5801
0,215835,9293
0,205118,12185
0,159181,10046
0,155742,20992
0,256171,243433
0,256864,239035
0,255246,233641
0,260545,235635
0,252293,227973
0,267892,60434
0,275206,201721
0,276632,228543
0,62084,21391
0,50,12
0,50075,117
0,273142,755
0,260086,1410
0,255499,6015
0,247969,9515
0,216071,9844
0,205085,12267
0,159141,10088
0,162304,27915
0,122074,27277
0,79250,11700
0,93290,25020
0,72605,20691
0,55403,20743
0,87791,57046
0,281149,223054
0,262735,254156
0,169763,166827
0,269092,219151
0,259492,253006
0,250647,246490
0,156131,153477
0,41828,36597
0,0,0
0,0,0
0,0,0
0,50075,117
0,258314,765
0,258793,6531
0,261296,13916
0,251345,14172
0,219224,14124
0,207944,15412
0,181344,26546
0,124157,20224
0,261944,246851
0,267795,247816
0,260433,238687
0,265489,237036
0,259611,226636
0,268265,229196
0,300877,276800
0,300147,267274
0,263126,242578
0,238943,195469
0,282099,281183
0,36054,28630
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,117
