player,evaluations,count_differential_evaluations
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,102
0,264707,645
0,260242,1505
0,262804,2362
0,225110,6129
0,218804,12096
0,207712,14430
0,163057,36105
0,266055,251967
0,236740,223794
0,141123,130419
0,256857,233047
0,281089,63268
0,272803,63698
0,261916,62140
0,261029,96530
0,272852,214716
0,282340,204183
0,13119,12666
0,55,55
0,0,0
0,50075,102
0,226535,582
0,264542,1428
0,256082,9140
0,250454,12797
0,218310,12518
0,188633,12579
0,161387,12432
0,164780,29777
0,124013,28305
0,97593,22593
0,80379,22599
0,100267,45639
0,280402,50895
0,267807,62669
0,286926,206818
0,275252,192442
0,259652,57044
0,262773,55413
0,29397,8342
0,2910,2625
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,48
0,195888,351
0,125417,4982
0,252170,12663
0,251463,14794
0,219534,13383
0,188853,12130
0,178211,14849
